sample_idx,cost,theta_pax_weight_kg,theta_fan_pressure_ratio,theta_fan_scaling_mach_ref,theta_propeller_curve_peak_mach,theta_propeller_curve_rise_rate,theta_propeller_curve_decay_width
5716,0.9001963934785546,78.38095321299149,1.3239809461505136,0.7894535280900914,0.4931345306379079,11.649416937927192,0.0681091551674569
9185,0.9002783449841854,78.12826354714335,1.315698136432935,0.7831824805671878,0.4778560187115213,14.140165096993572,0.0352643530897498
256,0.900297081263761,76.84408855851837,1.329077133621192,0.7876776789543398,0.5128515759583674,11.977769767170656,0.0451082243328405
5766,0.9004257566354192,75.44482497471151,1.3856844605270364,0.780718192625015,0.5849186579058858,11.009288457685011,0.0589157482693514
7367,0.9004349618920382,77.655011942792,1.436434627845212,0.7871594078214755,0.5396337135517976,8.889986987318915,0.0643720440825693
300,0.9004731576268691,77.37281259876342,1.3290110371586377,0.8105548714400264,0.5183185740937121,8.632377066495959,0.0453254873580383
5501,0.9006300212161131,77.54710952084992,1.379149229948882,0.7800215482200865,0.5403976005559418,11.794141905454651,0.0629848434472796
9624,0.9006807407747339,77.11509050838745,1.3351061484471614,0.7898296161459126,0.5814160531009565,11.469881401810946,0.0301198732859598
9627,0.9013616630865494,79.62865070111943,1.3327703679940537,0.7879504988247561,0.564931701084935,7.442019330590211,0.0582444071779609
7401,0.90166041146643,75.92854319797215,1.490729663535886,0.7922631987907107,0.5836533587242198,7.638452659374387,0.0411395536386931
2599,0.9017934962066496,78.27811565748054,1.3401478153869222,0.7805963358420059,0.5895733192379802,13.63921766200492,0.0230850249158018
1059,0.9020974278135708,79.04378332047278,1.309203545401343,0.7814266084672916,0.5317147567396179,16.73004508510982,0.0416695626060613
3835,0.9025286819081744,79.36063383588488,1.3541013970722775,0.7915596744507303,0.5629998699821522,7.746121626109444,0.0586828656116193
1427,0.9027283131854285,77.29863456935784,1.45469158915354,0.7889201990136212,0.5492029080264057,8.47276737875162,0.0698264029971433
2540,0.9027521260717352,78.0932076228407,1.3197719764616174,0.7840119676797115,0.5861702924621035,14.275650804384066,0.0454379845447292
8359,0.9030469033331175,76.5252489005685,1.4004955504661776,0.7815907810278199,0.5792613771044327,11.109992106543864,0.0378715428242345
4350,0.903097111559259,78.85616500856406,1.3287223539595732,0.7929770090106665,0.4553122869527399,10.733168417738431,0.0697668699733663
4166,0.903248074237049,78.3168280794774,1.3683686459577613,0.7804828286299469,0.4917803502819624,12.319265682925751,0.0326066569871133
2718,0.9032732415279237,78.5705225054214,1.3680512217757783,0.7932784228031449,0.5048122635575273,9.338685359733208,0.038901843805136
8106,0.9036851747804436,78.22643251797827,1.461951837456143,0.7849748933609504,0.5923817064936036,7.634826970176304,0.0284622927908229
3590,0.9037870287885544,78.3310472615458,1.3178753877177882,0.7885430917784237,0.535987526146677,12.91834592498829,0.065603198519559
568,0.9043172099287564,77.18025383102356,1.4940701215694303,0.7818448802804183,0.5856191565791631,6.742948966490825,0.0650197194828152
2624,0.904321302559769,79.09911611419395,1.3831629369260634,0.785803735007299,0.452988510438781,9.9083742398562,0.0761447297108401
7171,0.9047759729541284,76.33883236996546,1.3882517185195318,0.805191137416917,0.571353592248631,8.22058833782761,0.0706185075040486
591,0.9049437723962706,76.36769132664412,1.327612804323169,0.7803998622795858,0.5238002103874715,14.293491790599218,0.0530516193454932
7128,0.905012275842821,79.587280837101,1.3441331811756128,0.7878497271582251,0.5141290939419441,10.564984732010458,0.0553846075734327
