output,fattore,S1,S1_lo,S1_hi,ST,ST_lo,ST_hi,interazione,n_valid,frazione_valida,N,trasformazione
E[Hydrogen combustion]@6000nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,gamma_tank,0.2506207761518883,,,0.26091524761273305,,,0.010294471460844723,512,1.0,512,log
E[Hydrogen combustion]@6000nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,oew_fan_b,0.14624584799832782,,,0.1646581710208638,,,0.01841232302253598,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,oew_fan_r_pivot,0.15494457410535156,,,0.16546066011173963,,,0.010516086006388065,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,calibration_block,0.23133433792613733,,,0.2216581517537157,,,-0.009676186172421636,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,liquid_hydrogen,0.14643614141341482,,,0.13561029881332645,,,-0.01082584260008837,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,gamma_tank,0.13123085811241003,,,0.12925168211199925,,,-0.0019791760004107817,512,1.0,512,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,resto,0.21107743677434554,,,0.19516738272490877,,,-0.015910054049436767,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,oew_fan_b,0.23426156489823902,,,0.25002970341908176,,,0.015768138520842745,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,oew_fan_r_pivot,0.05185243274998372,,,0.05191005614947956,,,5.762339949583889e-05,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,calibration_block,0.037869340612340284,,,0.04715260057601252,,,0.009283259963672234,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,liquid_hydrogen,0.11641084265405335,,,0.11197896266943272,,,-0.004431879984620635,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,e_saf,0.5408407875676109,,,0.5459496540584922,,,0.00510886649088127,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,gamma_tank,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@100nmi_350kt_fan,resto,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,oew_fan_b,0.11511716086928539,,,0.1254939957430821,,,0.010376834873796703,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,oew_fan_r_pivot,0.08399898217762018,,,0.08328527166192572,,,-0.0007137105156944656,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,calibration_block,0.05246039126609381,,,0.05440606234581763,,,0.0019456710797238208,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,liquid_hydrogen,0.1278616838241049,,,0.1241316471099926,,,-0.003730036714112303,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,e_saf,0.6100074599835097,,,0.6051996569879874,,,-0.004807802995522303,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,gamma_tank,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,oew_fan_b,0.30117626805601505,,,0.28776990941289743,,,-0.013406358643117622,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,oew_fan_r_pivot,0.10514478366163987,,,0.10399760895314777,,,-0.0011471747084920991,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,calibration_block,0.048277517608376376,,,0.04015613072843373,,,-0.008121386879942648,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,liquid_hydrogen,0.09255568638700475,,,0.09300033743205362,,,0.00044465104504887165,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,e_saf,0.46857925878791984,,,0.45342000709757024,,,-0.015159251690349596,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,gamma_tank,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@6000nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,oew_fan_b,0.05600695945276633,,,0.07000364488923051,,,0.013996685436464179,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,oew_fan_r_pivot,0.05412009152022682,,,0.05948612412604554,,,0.005366032605818721,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,eta_motor,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,calibration_block,0.10984546076400663,,,0.12409267823246058,,,0.014247217468453949,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,liquid_hydrogen,0.12131680821517728,,,0.1125614561089251,,,-0.008755352106252182,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,e_saf,0.5372702211937894,,,0.5487895811680248,,,0.011519359974235366,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,512,1.0,512,log
E[e-SAF combustion]@1500nmi_250kt_propeller,resto,0.11605285307382011,,,0.10819075804678813,,,-0.007862095027031987,512,1.0,512,log
E[Battery-electric]@10nmi_200kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,1019,0.9951171875,1024,log
E[Battery-electric]@10nmi_200kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,1019,0.9951171875,1024,log
E[Battery-electric]@10nmi_200kt_propeller,eta_motor,0.04485822340630159,,,0.0950817515597791,,,0.05022352815347751,1019,0.9951171875,1024,log
E[Battery-electric]@10nmi_200kt_propeller,calibration_block,0.1120144133431533,,,0.17687419200375096,,,0.06485977866059765,1017,0.9931640625,1024,log
E[Battery-electric]@10nmi_200kt_propeller,e_battery_Wh_per_kg,0.7407254078664118,,,0.83433339379715,,,0.09360798593073816,1015,0.9912109375,1024,log
E[Battery-electric]@10nmi_200kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1019,0.9951171875,1024,log
E[Battery-electric]@10nmi_200kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,1019,0.9951171875,1024,log
E[Battery-electric]@10nmi_200kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,1019,0.9951171875,1024,log
E[Battery-electric]@10nmi_200kt_propeller,e_saf,0.0,,,0.0,,,0.0,1019,0.9951171875,1024,log
E[Battery-electric]@10nmi_200kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,1019,0.9951171875,1024,log
E[Battery-electric]@10nmi_200kt_propeller,resto,0.030101249757386032,,,0.04855614858330792,,,0.01845489882592189,1018,0.994140625,1024,log
E[Battery-electric]@10nmi_250kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,918,0.896484375,1024,log
E[Battery-electric]@10nmi_250kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,918,0.896484375,1024,log
E[Battery-electric]@10nmi_250kt_propeller,eta_motor,0.04442736176208415,,,0.09345395948649508,,,0.04902659772441093,913,0.8916015625,1024,log
E[Battery-electric]@10nmi_250kt_propeller,calibration_block,0.037392305600492275,,,0.07611243039442743,,,0.038720124793935155,905,0.8837890625,1024,log
E[Battery-electric]@10nmi_250kt_propeller,e_battery_Wh_per_kg,0.7649149475421058,,,0.9443230520726651,,,0.17940810453055933,905,0.8837890625,1024,log
E[Battery-electric]@10nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,918,0.896484375,1024,log
E[Battery-electric]@10nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,918,0.896484375,1024,log
E[Battery-electric]@10nmi_250kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,918,0.896484375,1024,log
E[Battery-electric]@10nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,918,0.896484375,1024,log
E[Battery-electric]@10nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,918,0.896484375,1024,log
E[Battery-electric]@10nmi_250kt_propeller,resto,0.028924283986681336,,,0.05161013862362347,,,0.022685854636942136,916,0.89453125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,733,0.7158203125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,733,0.7158203125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,eta_motor,0.050395732814134606,,,0.15502864443583939,,,0.10463291162170478,720,0.703125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,calibration_block,0.029219314277818383,,,0.09632010173826219,,,0.06710078746044382,718,0.701171875,1024,log
E[Battery-electric]@20nmi_250kt_propeller,e_battery_Wh_per_kg,0.5723080243717921,,,0.8606769977612548,,,0.28836897338946277,706,0.689453125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,733,0.7158203125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,733,0.7158203125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,733,0.7158203125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,733,0.7158203125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,733,0.7158203125,1024,log
E[Battery-electric]@20nmi_250kt_propeller,resto,0.018458197279943904,,,0.07809850559019853,,,0.059640308310254624,722,0.705078125,1024,log
E[Battery-electric]@5nmi_300kt_fan,oew_fan_b,0.0,,,0.0,,,0.0,653,0.6376953125,1024,log
E[Battery-electric]@5nmi_300kt_fan,oew_fan_r_pivot,0.0,,,0.0,,,0.0,653,0.6376953125,1024,log
E[Battery-electric]@5nmi_300kt_fan,eta_motor,0.06113216071655373,,,0.13173845414122695,,,0.07060629342467323,637,0.6220703125,1024,log
E[Battery-electric]@5nmi_300kt_fan,calibration_block,0.0006371759633000742,,,0.03547943067157417,,,0.034842254708274095,647,0.6318359375,1024,log
E[Battery-electric]@5nmi_300kt_fan,e_battery_Wh_per_kg,0.7341021735833916,,,1.0042545735316544,,,0.2701523999482628,632,0.6171875,1024,log
E[Battery-electric]@5nmi_300kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,653,0.6376953125,1024,log
E[Battery-electric]@5nmi_300kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,653,0.6376953125,1024,log
E[Battery-electric]@5nmi_300kt_fan,liquid_hydrogen,0.0,,,0.0,,,0.0,653,0.6376953125,1024,log
E[Battery-electric]@5nmi_300kt_fan,e_saf,0.0,,,0.0,,,0.0,653,0.6376953125,1024,log
E[Battery-electric]@5nmi_300kt_fan,gamma_tank,0.0,,,0.0,,,0.0,653,0.6376953125,1024,log
E[Battery-electric]@5nmi_300kt_fan,resto,0.0432519892132866,,,0.09224262059105116,,,0.04899063137776456,638,0.623046875,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,oew_fan_b,0.061484688237827025,,,0.07267980358417094,,,0.01119511534634391,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,oew_fan_r_pivot,0.01969642546944166,,,0.022444905148834227,,,0.002748479679392568,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,eta_motor,0.10006697485272026,,,0.10654906577136633,,,0.006482090918646072,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,calibration_block,0.07917425811166469,,,0.07803737373288482,,,-0.0011368843787798733,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,fuel_cell_specific_power_kW_per_kg,0.2576409725963836,,,0.24902449573592148,,,-0.008616476860462102,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,eta_fuel_cell,0.4087065020708166,,,0.40018067509534333,,,-0.008525826975473272,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,liquid_hydrogen,0.024108778849156937,,,0.022930709101746865,,,-0.0011780697474100717,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,e_saf,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,gamma_tank,0.005556408411158862,,,0.004869617439807555,,,-0.0006867909713513072,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,resto,0.04439419924429261,,,0.044446084917902154,,,5.188567360954466e-05,1024,1.0,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,oew_fan_b,0.03439347317842793,,,0.029154269426309987,,,-0.005239203752117946,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,oew_fan_r_pivot,0.016546380761165866,,,0.01242940196642207,,,-0.004116978794743795,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,eta_motor,0.057469148938138995,,,0.050933378427452165,,,-0.006535770510686829,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,calibration_block,0.5991460639145668,,,0.5302144770097863,,,-0.06893158690478052,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,fuel_cell_specific_power_kW_per_kg,0.24258615828228053,,,0.2260508814859355,,,-0.016535276796345033,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,eta_fuel_cell,0.1409030330211944,,,0.1396361849614401,,,-0.0012668480597542997,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,liquid_hydrogen,0.006662543396363227,,,0.005062902314837411,,,-0.0015996410815258162,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,e_saf,0.0,,,0.0,,,0.0,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,gamma_tank,0.0029302042865063365,,,0.0022056636503540892,,,-0.0007245406361522473,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,resto,0.011801458996597397,,,0.012066259787263849,,,0.0002648007906664515,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,oew_fan_b,0.008101873732557986,,,0.012653647543240013,,,0.004551773810682027,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,oew_fan_r_pivot,0.06463045007716423,,,0.06007428491394698,,,-0.004556165163217246,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,eta_motor,0.1112451545855636,,,0.11820760567981944,,,0.006962451094255848,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,calibration_block,0.03229628486228206,,,0.028002127582893013,,,-0.0042941572793890465,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.28758236969470097,,,0.28054049988693586,,,-0.007041869807765111,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,eta_fuel_cell,0.43792364340284606,,,0.43571974477728176,,,-0.0022038986255643045,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,liquid_hydrogen,0.012463887278457339,,,0.012118041857642346,,,-0.0003458454208149931,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,gamma_tank,0.02183312241002746,,,0.020987099062328842,,,-0.0008460233476986177,1024,1.0,1024,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,resto,0.02417492489644579,,,0.026368790197484948,,,0.0021938653010391586,1024,1.0,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,oew_fan_b,0.4753493340085691,,,0.547354780410064,,,0.07200544640149492,1013,0.9892578125,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,oew_fan_r_pivot,0.01860793677331251,,,0.020714958120519135,,,0.002107021347206625,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,eta_motor,0.05210467805140637,,,0.06256623812921948,,,0.010461560077813112,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,calibration_block,0.022543067537417135,,,0.01907928221017837,,,-0.0034637853272387643,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.07399288716144266,,,0.0774419537900274,,,0.0034490666285847404,1014,0.990234375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,eta_fuel_cell,0.2532196333373982,,,0.2802682573976506,,,0.02704862406025238,1014,0.990234375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,liquid_hydrogen,0.0031772598111363052,,,0.0025427346648527254,,,-0.0006345251462835798,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,gamma_tank,0.031014788231528707,,,0.04784744267212635,,,0.016832654440597644,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,resto,0.015272553385039937,,,0.016703553976707555,,,0.0014310005916676177,1015,0.9912109375,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,oew_fan_b,0.02134674277761941,,,0.08633680687508268,,,0.06499006409746326,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,oew_fan_r_pivot,0.0434990277310197,,,0.040282559293885835,,,-0.003216468437133864,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,eta_motor,0.07196820224825501,,,0.07826236291132992,,,0.0062941606630749075,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,calibration_block,0.0023082248218382995,,,0.0007765978526173177,,,-0.0015316269692209816,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,fuel_cell_specific_power_kW_per_kg,0.7029317834890034,,,0.7358405383777961,,,0.032908754888792635,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,eta_fuel_cell,0.08258565692032126,,,0.08993038937428406,,,0.0073447324539628045,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,liquid_hydrogen,0.0013632509556894866,,,0.0010965118659039012,,,-0.00026673908978558543,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,e_saf,0.0,,,0.0,,,0.0,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,gamma_tank,0.0017847737018844895,,,0.0021068306239871676,,,0.0003220569221026781,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,resto,0.0036544877080856974,,,0.004311580925722128,,,0.0006570932176364307,1022,0.998046875,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,oew_fan_b,0.2835511333459234,,,0.34377997506067215,,,0.06022884171474874,1001,0.9775390625,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,oew_fan_r_pivot,0.019744727406222455,,,0.02217785499374522,,,0.0024331275875227633,1007,0.9833984375,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,eta_motor,0.051556449686973246,,,0.06405529542508177,,,0.012498845738108527,1007,0.9833984375,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,calibration_block,0.0022844026064848134,,,0.0005422221763710851,,,-0.0017421804301137283,1007,0.9833984375,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1007,0.9833984375,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.5111923119223967,,,0.5618731880951253,,,0.05068087617272865,1002,0.978515625,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,eta_fuel_cell,0.0745085538594723,,,0.0744333487266143,,,-7.520513285799724e-05,1007,0.9833984375,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,liquid_hydrogen,0.0007395182545638363,,,0.0009099498081505181,,,0.0001704315535866819,1007,0.9833984375,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,1007,0.9833984375,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,gamma_tank,0.0015829715148470852,,,0.001234924092861773,,,-0.00034804742198531213,1007,0.9833984375,1024,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,resto,0.001292706319605336,,,0.003506002632190691,,,0.002213296312585355,1007,0.9833984375,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,oew_fan_b,0.6359094219038918,,,0.6526392135776509,,,0.016729791673759098,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,oew_fan_r_pivot,0.14406742290464108,,,0.14506725443632656,,,0.00099983153168548,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,calibration_block,0.0626761265524926,,,0.07325605009262992,,,0.010579923540137315,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,liquid_hydrogen,0.11616385669383206,,,0.11833148273210074,,,0.0021676260382686857,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,e_saf,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,gamma_tank,0.013411325543395532,,,0.013737009844889295,,,0.0003256843014937637,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_350kt_fan,resto,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,oew_fan_b,0.6384524345595655,,,0.6527230166393555,,,0.01427058207979004,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,oew_fan_r_pivot,0.1440403591443143,,,0.145169660670914,,,0.0011293015265997075,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,calibration_block,0.06753192528952039,,,0.07300281404062404,,,0.005470888751103659,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,liquid_hydrogen,0.1135228382984998,,,0.11547738797691252,,,0.0019545496784127286,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,gamma_tank,0.013868987225126177,,,0.013931238853640164,,,6.225162851398666e-05,1024,1.0,1024,log
E[Hydrogen combustion]@100nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,oew_fan_b,0.3274072227486449,,,0.3395782263389811,,,0.012171003590336182,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,oew_fan_r_pivot,0.26492465103456847,,,0.2659221417255872,,,0.000997490691018732,1024,1.0,1024,log
